"Code","Name","Lon","Lat","Alt","mean_Jan","mean_Feb","mean_Mar","mean_Apr","mean_May","mean_Jun","mean_Jul","mean_Aug","mean_Sep","mean_Oct","mean_Nov","mean_Dec","SD_Jan","SD_Feb","SD_Mar","SD_Apr","SD_May","SD_Jun","SD_Jul","SD_Aug","SD_Sep","SD_Oct","SD_Nov","SD_Dec","Anual"
"000883","DESAGUADERO",-69.03883,-16.56335,3860,164.452,155.571,93.224,27.633,6.871,5.06,8.76,9.45,14.885,26.23,32.57,85.705,76.863,83.189,59.125,27.938,10.411,12.163,13.321,13.499,12.997,19.427,23.78,45.657,621.714
"000901","JORGE BASADRE",-70.25153,-18.02689,560,1.09,1.452,0.676,0.257,0.243,1.21,1.89,2.845,2.5,0.41,0.345,0.545,1.399,2.36,1.275,0.54,0.461,2.214,3.262,2.919,2.358,0.637,0.687,0.936,13
"1000005","Visviri",-69.4831,-17.595,4080,86.29,91.038,44.9,11.457,2.986,2.1,3.93,4.45,1.63,3.435,6.37,31.595,48.904,64.508,41.116,14.255,5.075,3.966,7.54,11.002,3.886,5.635,9.152,33.284,287.633
"1001005","Caquena",-69.2017,-18.0542,4400,120.286,115.376,55.395,12.233,1.276,2.055,3.525,2.025,0.255,1.465,5.1,46.585,75.486,92.169,48.348,15.165,2.796,4.007,7.291,5.244,1.071,4.359,14.33,47.083,362.671
"1010007","Chungara Reten",-69.1383,-18.2808,4570,84.143,83.938,37.648,7.319,1.852,1.61,4.51,2.68,0.64,0.975,4.14,31.325,43.741,53.609,37.689,8.413,4.622,3.543,7.88,5.927,2.108,2.274,5.888,28.672,258.595
"1010010","Chungara Ajata",-69.1833,-18.2353,4585,108.671,98.548,45.919,12.048,2.29,1.415,4.605,2.87,0.51,2.71,8.53,38.07,56.625,64.772,45.094,11.019,4.646,2.941,8.947,7.084,1.515,4.029,11.103,31.028,323.39
"1020014","Cotacotani",-69.2328,-18.1836,4550,113.29,108.767,52.705,15.214,1.61,1.445,3.655,2.235,1.085,3.17,6.96,45.63,55.767,67.822,48.938,18.386,4.622,2.978,5.42,6.023,3.157,5.169,10.288,35.419,352.71
"1020016","Chucuyo Reten",-69.2956,-18.2164,4400,112.352,119.024,59.329,13.986,0.933,0.59,2.915,1.11,1.505,1.865,5.35,37.065,59.951,77.717,57.569,18.336,3.055,1.855,5.689,2.429,4.049,3.65,9.457,30.566,353.624
"1020017","Parinacota Ex Endesa",-69.2683,-18.2042,4420,95.071,94.267,50.233,10.014,0.971,0.55,3.03,0.805,0.875,1.69,5.28,34.88,51.611,66.275,53.917,13.112,2.132,1.541,6.344,2.218,2.556,3.176,7.307,24.801,295.424
"1021002","Rio Guallatire En Guallatire",-69.1494,-18.4931,4280,78.667,75.533,41.162,7.871,1.371,0.84,5.155,6.34,0.82,1.075,4.165,25.525,45.913,48.738,40.261,6.955,3.287,1.672,10.133,16.71,2.35,2.211,4.452,22.214,246.433
"1021007","Guallatire",-69.1547,-18.4983,4240,61.848,64.79,37.324,5.557,0.776,0.28,4.43,2.605,1.405,0.715,2.56,19.675,41.635,44.605,40.283,8.155,2.397,0.929,9.126,6.055,5.021,1.844,3.308,17.088,200.457
"1030003","Chilcaya",-69.0844,-18.7939,4270,64.438,56.295,28.81,6.243,0.905,1.115,5.12,0.57,0.21,0.755,2.95,19.685,40.977,40.764,36.224,9.474,2.104,2.191,8.865,1.66,0.87,1.653,4.844,23.532,185.648
"1041003","Colchane (T_ Isluga)",-68.6378,-19.2764,3700,39.186,38.314,14.795,5.581,0.295,0.86,2.815,0.115,0.355,0.89,0.595,8.495,34.486,34.314,20.885,10.127,0.874,2.356,5.819,0.366,1.246,1.542,1.62,10.915,111.624
"1041004","Enquelca (Ex Caraguano)",-68.8044,-19.2289,3900,29.424,36.395,15.624,2.743,0.838,0.72,1.75,0.475,0.48,0.435,0.675,5.87,29.393,28.017,21.181,3.869,2.191,1.691,3.525,1.795,1.276,0.916,1.745,9.024,94.933
"1042001","Cancosa",-68.6017,-19.8553,3930,44.295,47.581,17.981,4.286,0.862,1.45,1.145,0.85,0.35,0.33,0.42,10.61,39.658,41.297,24.528,6.001,2.32,3.262,2.993,2.472,1.206,0.607,1.214,15.218,129.438
"1042002","Huaytani",-68.5706,-20.0003,3950,41.276,46.629,19.005,2.31,0.805,1.485,0.945,0.21,0.32,0.23,0.87,12.305,34.2,45.541,30.988,4.157,2.383,3.429,2.605,0.574,1.117,0.525,2.402,18.634,125.61
"1044001","Rio Cancosa En El Tambo",-68.5858,-19.8586,4000,36.967,41.557,15.233,2.662,0.838,1.395,1.3,0.455,0.38,0.4,1.205,10.55,31.279,38.065,22.477,3.405,2.025,3.242,2.223,0.819,1.084,0.771,2.442,14.259,112.195
"1050007","Coyacagua",-68.8075,-20.0531,4013,45.3,54.7,20.638,3.843,1.405,1.495,2.13,0.46,0.695,0.415,1.74,10.275,45.328,47.195,27.316,4.954,2.987,3.309,3.603,0.885,2.01,0.796,4.627,14.758,142.276
"1050009","Diablo Marca",-68.9681,-20.1044,4585,25.681,35.795,12.924,1.91,0.805,0.92,2.23,0.35,0.2,0.135,0.61,5.655,26.279,31.483,19.889,2.874,1.813,1.991,5.927,0.759,0.513,0.228,1.691,10.378,86.733
"1050010","Sillillica",-68.8936,-20.3219,3840,34.029,50.024,17.495,2.857,1.29,1.345,2.405,0.455,0.315,0.155,0.87,8.22,31.114,43.856,27.1,4.269,3.044,3.105,5.464,0.879,0.813,0.31,2.315,13.453,118.805
"1051004","Altos Del Huasco",-68.7703,-20.1703,4044,18.09,23.714,8.443,1.362,0.871,0.755,0.61,0.245,0.15,0.09,0.52,3.99,16.448,22.655,12.157,1.812,1.834,1.796,1.071,0.444,0.369,0.159,1.257,6.253,58.538
"1080001","Ujina",-68.6275,-20.9714,4300,34.476,40.429,13.386,2.243,2.995,0.87,1.965,0.525,0.215,0.365,0.78,8.82,24.897,41.787,27.919,2.76,5.279,1.866,3.867,1.258,0.476,1.242,2.431,11.78,106.424
"1200002","Villa Industrial (Tacora)",-69.7244,-17.7719,4080,58.09,53.89,34.595,4.957,1.19,0.51,1.955,3.595,0.565,0.765,1.075,14.215,38.697,38.876,35.244,8.224,4.138,1.326,4.147,8.419,1.699,1.872,2.301,17.995,174.324
"1200003","Humapalca",-69.7039,-17.835,3980,81.086,79.938,49.21,6.838,1.414,1.18,2.95,1.885,0.94,1.33,1.76,24.485,51.299,50.37,48.278,10.68,3.078,2.65,5.716,3.891,3.192,2.269,2.622,23.8,251.371
"1201003","Rio Lluta En Alcerreca",-69.6331,-18.0036,3550,41.719,38.986,22.719,3.981,0.938,0.36,1.945,0.615,0.605,0.525,0.795,12.365,26.515,31.226,23.381,5.336,2.121,1.013,4.275,1.265,2.031,1.516,2.051,14.236,124.733
"1201005","Rio Caracarani En Humapalca",-69.6994,-17.8428,3908,72.114,66.852,41.657,5.038,1.581,0.935,2.485,1.505,0.905,0.93,1.205,19.835,48.531,48.324,41.099,10.054,4.002,2.249,5.156,3.024,3.052,1.976,2.298,21.943,213.719
"1201010","Alcerreca",-69.6594,-17.9931,3990,45.005,43.429,25.348,4.214,1.033,0.695,2.31,0.855,0.11,0.24,0.365,11.265,33.78,36.963,28.23,9.341,2.373,2.265,4.291,2.077,0.446,0.689,0.988,13.988,134.114
"1202010","Putre_D",-69.5603,-18.1992,3545,40.848,43.876,18.91,1.857,0.91,0.335,2.19,0.4,0.8,0.51,0.315,10.84,34.689,34.527,23.179,3.289,2.095,0.701,5.36,0.887,3.11,1.628,0.737,13.549,121.057
"1202012","Putre_C (Dcp)",-69.5589,-18.195,3560,46.476,47.471,21.495,2.448,1.733,0.45,2.46,0.29,0.95,0.295,0.545,13.665,35.4,35.017,27.755,6.504,5.615,0.877,5.759,0.628,3.781,1.033,1.398,17.613,137.39
"1300006","Central Chapiquia",-69.5481,-18.3722,3350,34.276,41.038,21.252,2.519,0.157,0.365,1.57,0.295,0.085,0.17,0.25,10.46,31.531,35.902,30.528,7.585,0.536,0.779,3.543,0.951,0.38,0.568,0.802,12.905,111.81
"1300007","Belen",-69.5167,-18.4669,3240,36.29,40.771,18.786,1.143,0.39,0.39,1.46,0.34,0.57,0.46,0.69,8.23,32.556,31.489,25.082,3.144,1.205,0.981,4.645,1.133,2.202,1.365,1.969,15.626,108.943
"1300008","Tignamar",-69.4939,-18.5811,3230,31.867,33.49,15.114,1.524,1.019,0.5,2.07,0.18,0.675,0.31,0.175,8.89,26.916,26.771,20.698,3.213,3.28,1.696,3.799,0.677,2.684,1.026,0.509,14.279,95.205
"1300009","Rio Ticnamar En Angostura",-69.5656,-18.5133,3010,15.61,15.314,7.557,1.114,0.733,0.155,2.08,0.07,0.225,0.195,0.135,3.205,16.062,13.969,11.625,2.876,2.512,0.373,5.439,0.205,0.856,0.57,0.272,4.084,46.105
"1310018","Arica Oficina",-70.3208,-18.4775,20,1.152,1.848,0.424,0.01,0.005,0.045,0.525,0.535,0.015,0,0.005,0.1,2.492,3.108,1.784,0.044,0.022,0.179,1.771,1.566,0.049,0,0.022,0.424,4.605
"1310019","Azapa",-70.1806,-18.5156,365,1.1,1.824,0.433,0,0.005,0.045,0.515,0.47,0.08,0,0.005,0.1,2.61,3.209,1.827,0,0.022,0.179,1.717,1.174,0.207,0,0.022,0.424,4.519
"1310022","El Buitre Aerodromo",-70.2842,-18.5119,110,1.071,1.814,0.495,0.024,0.043,0.07,0.575,0.485,0.21,0.025,0.02,0.11,2.523,3.165,1.808,0.089,0.136,0.184,1.737,1.536,0.41,0.072,0.07,0.424,4.871
"1410012","Codpa",-69.7439,-18.8322,1870,3.214,3.886,1.633,0.138,0.057,0.015,0.41,0,0.01,0,0,0.235,3.707,3.699,2.917,0.341,0.218,0.049,1.141,0,0.045,0,0,0.623,9.567
"1502007","Esquia",-69.5328,-18.9417,2170,9.095,10.967,6.176,1.033,0.029,0.06,1.05,0.125,0.025,0.005,0,0.445,12.056,9.905,9.516,3.248,0.096,0.196,3.808,0.355,0.112,0.022,0,1.268,28.929
"1502008","Rio Camarones En Chilpe",-69.6197,-18.9431,1565,2.995,4.276,1.595,0.105,0.014,0.01,0.48,0.02,0.025,0.005,0,0.19,3.873,3.705,2.881,0.307,0.048,0.045,1.416,0.052,0.079,0.022,0,0.499,9.681
"158317","SUSAPAYA",-70.13333,-17.351,3356,43.2,57.795,26.59,2.505,1.738,0.63,3.11,1.115,1.86,1.425,1.42,12.605,27.37,37.294,33.349,4.496,3.719,1.37,9.921,2.45,4.294,2.321,2.536,13.456,152.938
"158318","SITAJARA",-70.13556,-17.3725,3166,35.476,44.133,23.557,1.976,1.414,0.54,1.94,0.905,1.61,0.985,1.205,11.255,24.455,28.893,24.598,3.645,3.014,1.307,4.851,1.978,3.647,1.48,2.299,14.439,124.119
"158321","PALCA",-69.96583,-17.77917,3023,15.314,20.519,10.195,0.343,0.714,0.095,1.26,0.27,0.965,0.405,0.215,4.705,11.377,14.427,11.96,0.583,1.966,0.242,3.363,0.795,2.338,1.056,0.635,6.186,54.624
"158325","TOQUELA",-69.94889,-17.66083,3650,41.195,45.133,23.424,2.276,1.914,0.5,1.95,1,1.96,1.14,0.58,11.945,25.766,31.939,23.195,4.022,4.624,1.396,5.101,2.06,4.48,2.093,1.521,13.458,132.11
"158326","CAPAZO",-69.7355,-17.18772,4530,120.576,127.467,67.31,22.381,2.638,2.18,4.37,5.42,2.645,8.52,16.705,69.01,56.946,86.076,50.807,23.076,3.706,4.017,7.248,9.902,3.526,9.914,19.566,46.634,444.038
"158327","CHALLAPALCA",-69.81306,-17.23722,4190,112.467,124.381,79.805,17.448,2.667,2.375,3.67,4.67,1.5,5.095,16.57,51.825,59.142,77.57,65.229,21.138,4.466,6.305,5.453,8.547,2.492,5.826,25.8,34.466,418.39
"158328","PAUCARANI",-69.77944,-17.525,4625,100.095,106.471,58.314,13.171,2.757,1.87,2.045,3.62,1.9,5.585,6.565,37.825,53.842,74.16,51.275,14.108,5.839,3.785,2.59,5.596,4.555,7.432,8.075,32.638,337.39
"1610004","Q_ Camia 3 Km_ A_ Arriba De Tarcavire",-69.2447,-19.1181,3848,25.429,28.538,14.262,2.076,2.833,0.98,2.96,0.275,0.065,0.085,0.27,5.155,23.348,22.914,19.882,3.85,7.039,2.065,7.023,0.543,0.225,0.218,0.847,8.548,82.462
"1611001","Camia",-69.4172,-19.3136,2500,3.162,4.505,1.59,0.319,0.048,0.07,0.345,0.08,0.005,0.005,0,0.39,3.805,3.54,2.406,0.783,0.144,0.166,0.996,0.228,0.022,0.022,0,0.924,10.476
"1646113023","Punta Patache",-70.136,-20.842,858,1.133,1.748,0.933,0.429,0.552,0.5,1.535,1.135,1.075,0.425,0.33,0.595,2.225,3.818,2.503,1.431,1.349,1.611,4.746,3.424,3.305,1.325,1.016,1.467,10.124
"1646113402","Salar de Huasco",-68.873,-20.257,3804,36.324,53.019,18.662,3.248,1.438,1.415,2.315,0.385,0.275,0.075,0.96,8.92,35.384,45.65,27.632,5.018,2.918,3.506,5.269,0.843,0.663,0.189,2.707,15.498,126.352
"1700009","Coposa",-68.6942,-20.7086,3760,25.557,32.681,10.405,2.295,2.333,1.395,3.11,0.545,0.265,0.2,0.83,6.325,20.228,33.978,18.47,2.825,3.772,3.878,8.499,1.718,0.687,0.618,2.29,10.954,85.338
"1700010","Huara En Fuerte Baquedano",-69.7497,-20.1308,1100,2.267,4.257,0.848,0.105,0.062,0.055,0.385,0.025,0.005,0,0.005,0.23,4.315,4.756,2.577,0.34,0.262,0.136,1.084,0.072,0.022,0,0.022,0.785,8.21
"170003","Alcerreca retén",-69.66056,-17.9925,3930,37.057,34.405,21.3,3.371,0.995,0.395,1.83,0.545,0.505,0.435,0.615,10.1,26.694,29.273,23.236,5.928,2.34,0.817,5.772,1.123,1.805,0.88,1.139,11.394,110.867
"170004","Tacora retén",-69.72444,-17.77194,4091,64.319,64.781,36.257,6.776,1.933,0.71,1.025,2.08,0.83,1.36,1.13,16.985,44.344,46.394,34.988,13.189,4.964,1.565,1.8,3.577,2.853,2.758,2.104,20.35,197.038
"1720006","Chiapa",-69.205,-19.5369,3155,15.019,21.957,6.676,1.029,0.481,0.34,1.405,0.145,0.145,0.03,0.01,1.525,17.136,18.147,13.501,2.748,1.137,0.768,3.762,0.319,0.537,0.08,0.031,3.89,48.59
"1730007","Q_ Tarapaca En Sibaya",-69.1433,-19.7831,2830,14.995,22.881,6.133,0.505,0.562,0.555,1.875,0.205,0.255,0.04,0.085,1.605,17.106,19.889,12.474,0.951,1.126,1.302,4.634,0.45,0.783,0.119,0.181,3.914,49.476
"1730017","Poroma",-69.1831,-19.8719,2880,15.276,26.01,6.643,0.967,0.886,0.585,1.43,0.11,0.255,0.205,0.06,2.69,19.25,20.766,12.162,1.914,2.389,1.286,4.507,0.301,0.806,0.671,0.176,5.029,54.862
"1730018","Lagunillas (Pampa Lirima)",-68.8369,-19.9333,4020,38.976,48.2,19.867,3.119,1.081,1.24,1.665,0.475,0.225,0.19,1.775,10.37,40.484,40.965,23.267,4.61,2.61,2.721,3.87,0.881,0.743,0.412,5.615,13.999,126.424
"1730019","Mocha",-69.2731,-19.8097,2150,3.152,5.29,1.281,0.224,0.057,0.075,0.44,0.025,0.005,0.055,0,0.475,4.066,4.907,2.625,0.537,0.22,0.202,1.167,0.072,0.022,0.224,0,1.063,11.029
"1730020","Chuzmiza",-69.1833,-19.6831,3400,30.552,45.248,10.176,1.071,1.738,0.9,3.84,0.19,0.655,0.045,0.015,4.705,36.119,39.9,21.697,1.927,3.534,1.967,9.885,0.522,2.675,0.161,0.049,10.277,98.643
"1740001","Parca",-69.2033,-20.0122,2650,5.948,9.743,2.248,0.162,0.138,0.14,1.325,0.045,0.025,0.04,0.035,0.44,8.264,9.292,4.84,0.384,0.402,0.366,2.904,0.119,0.091,0.099,0.099,1.558,20.19
"1740002","Cerro Colorado",-69.2703,-20.065,2510,2.8,4.843,1.705,0.41,0.276,0.345,0.5,0.18,0.015,0.03,0.255,0.39,4.169,5.915,3.088,1.128,0.909,1.047,1.451,0.474,0.049,0.113,0.646,0.967,11.667
"1750003","Mamia",-69.2147,-20.0756,2730,3.224,5.162,1.519,0.31,0.157,0.125,0.25,0.025,0.025,0.015,0.01,0.43,4.103,5.06,2.775,0.77,0.486,0.259,1.026,0.072,0.064,0.049,0.031,1.093,11.21
"1770001","Copaquire",-68.8922,-20.9303,3540,11.662,15.114,4.871,0.476,1.929,0.42,2.11,0.545,0.045,0.015,0.115,2.88,9.366,16.95,10.469,0.817,3.464,1.009,4.539,2.002,0.147,0.067,0.294,5.504,39.89
"180005","Chacalluta Arica Ap_",-70.3358,-18.3514,63,0.848,1.662,0.443,0.01,0.005,0.085,0.68,0.56,0.2,0,0,0.075,1.889,3.027,1.509,0.044,0.022,0.266,1.871,1.638,0.511,0,0,0.335,4.49
"180006","Chapiquiña retén",-69.53611,-18.395,3390,35.505,40.152,18.581,0.886,0.8,0.39,1.955,0.03,0.52,0.26,0.215,8.295,35.695,31.373,29.037,2.084,2.675,0.831,4.541,0.113,1.981,0.668,0.484,11.493,107.033
"180008","Guallatire retén",-69.15417,-18.49722,4251,60.919,59.538,33.352,5.705,0.8,0.41,5.485,3.16,0.255,0.705,2.61,18.62,37.406,43.76,37.322,6.367,2.045,1.015,11.968,6.38,0.709,1.619,3.201,16.218,190.071
"180009","Chucuyo retén",-69.32083,-18.21833,4402,110.286,107.967,55.305,11.014,1.01,1.575,4.2,1.055,0.365,1.915,4.425,38.76,57.177,67.784,53.291,13.117,2.458,3.662,10.002,2.568,1.082,3.073,5.616,30.521,335.386
"180010","Chilcaya retén",-69.08444,-18.79389,4279,62.052,59.733,34.724,6.01,2.614,1.235,3.065,1.19,0.225,0.8,2.365,14.565,43.607,41.047,41.11,8.966,4.77,2.436,6.735,3.423,0.867,1.555,4.248,15.548,187.462
"180011","Codpa retén",-69.74444,-18.83305,1866,3.19,3.624,1.481,0.067,0.048,0.015,0.46,0.005,0.01,0,0,0.2,4.077,4.053,2.938,0.222,0.121,0.049,1.375,0.022,0.045,0,0,0.489,9.067
"180017","Putre_A",-69.5625,-18.2,3532,93.714,99.124,47.39,5.51,1.743,1.035,3.405,0.775,0.895,0.93,0.51,23.785,76.081,78.076,56.844,8.532,4.365,3.299,8.846,1.524,3.771,2.404,1.375,30.635,277.324
"180018","Defensa Civil_ Arica",-70.30139,-18.49111,71,0.929,1.805,0.462,0.033,0.038,0.12,0.56,0.555,0.215,0.03,0.015,0.08,2.484,3.164,1.792,0.097,0.136,0.424,1.752,1.553,0.411,0.08,0.067,0.314,4.767
"180042","Cerro Sombrero_ Arica",-70.26556,-18.5125,122,1.038,1.824,0.467,0.033,0.038,0.025,0.585,0.545,0.205,0.03,0.04,0.135,2.557,3.17,1.814,0.097,0.136,0.064,1.725,1.525,0.411,0.08,0.127,0.558,4.89
"1820001","Iquique",-70.1361,-20.2153,50,1.657,2.738,0.814,0.043,0.067,0.105,0.6,0.09,0,0.01,0,0.18,3.873,4.436,2.517,0.125,0.283,0.242,1.474,0.236,0,0.045,0,0.693,6.257
"190005","Zapiga",-69.90472,-19.62083,1164,2.624,3.524,0.619,0.2,0.052,0.07,0.185,0.05,0.005,0.01,0,0.29,4.305,4.256,2.164,0.438,0.178,0.153,0.486,0.1,0.022,0.045,0,0.687,7.6
"2000001","Ollague",-68.2494,-21.2233,3700,6.671,10.457,3.262,0.133,0.943,0.195,0.86,0.32,0.09,0,0.04,0.665,7.529,11.454,7.085,0.362,2.515,0.52,2.571,0.928,0.265,0,0.139,1.584,23.533
"200002","Mamiña retén",-69.21722,-20.07055,2774,5.962,11.181,2.376,0.424,0.214,0.2,0.82,0.045,0.045,0.05,0.04,0.945,8.691,11.706,4.4,0.797,0.6,0.417,2.794,0.123,0.115,0.124,0.119,2.137,22.2
"200004","Huatacondo",-69.05389,-20.92778,2299,3.024,4.271,1.305,0.152,0.186,0.115,0.41,0.03,0.015,0.01,0.02,0.685,2.782,4.894,2.972,0.227,0.426,0.276,1.164,0.073,0.049,0.031,0.07,1.372,10.162
"200006","Diego Aracena Iquique Ap_",-70.1786,-20.5397,52,1.381,2.571,0.862,0.01,0.095,0.06,0.625,0.04,0,0,0,0.165,3.209,4.338,2.642,0.044,0.436,0.226,2.004,0.139,0,0,0,0.738,5.767
"200010","UNAP (Universidad Arturo Prat)_ Iquique",-70.13083,-20.27083,30,1.871,3.138,0.867,0.143,0.157,0.13,0.665,0.285,0.22,0.1,0.09,0.295,3.63,4.235,2.529,0.312,0.378,0.342,1.702,0.699,0.68,0.266,0.217,0.742,7.876
"2020001","Cebollar",-68.3386,-21.5311,3730,11.305,17.595,7.61,0.871,1.133,0.58,2.145,0.935,0.315,0.315,0.1,1.78,9.483,20.79,13.67,1.718,2.805,1.26,5.144,2.065,0.603,0.811,0.172,3.612,44.39
"2020002","Ascotan",-68.2756,-21.7253,3970,9.705,15.39,8.729,0.386,1.338,0.705,1.105,1.305,0.775,0.535,0.175,0.895,9.361,17.784,14.682,0.712,2.985,1.387,2.291,2.593,1.834,1.317,0.49,1.872,40.781
"210001","Quillagua retén (Pueblo)",-69.53444,-21.65833,809,1.538,2.99,1.652,0.181,0.229,0.18,0.565,0.13,0.045,0.005,0,0.27,2.519,4.58,3.515,0.271,0.585,0.441,2.062,0.337,0.161,0.022,0,0.748,7.729
"2101001","Rio Loa Antes Represa Lequena",-68.6622,-21.6558,3315,9.048,17.824,9.605,1.543,1.1,0.545,4.425,0.755,0.24,0.18,0.155,1.305,8.984,20.028,16.182,3.259,2.452,1.091,11.464,2.046,0.463,0.399,0.244,2.416,46.362
"2101003","Lequena",-68.6611,-21.6553,3320,7.89,10.624,8.105,1.1,1.038,0.545,2.51,0.505,0.17,0.135,0.015,0.765,8.282,13.578,13.3,2.58,2.522,1.406,7.801,1.466,0.422,0.604,0.067,1.733,33.181
"2102005","Quinchamale",-68.5964,-21.9053,3080,2.662,4.21,2.4,0.386,0.376,0.405,1.06,0.58,0.34,0.055,0.005,0.24,2.932,5.36,4.208,1.522,0.958,0.998,2.925,1.323,1.338,0.246,0.022,0.726,12.59
"2103008","Parshall N 2",-68.5175,-21.9428,3318,2.571,5.319,3.324,0.8,0.714,0.505,1.485,0.43,0.06,0.075,0.035,0.295,3.016,6.534,5.338,1.699,1.465,1.157,3.874,1.035,0.16,0.313,0.099,0.901,15.476
"2103009","Ojos San Pedro",-68.3128,-21.9706,3800,2.714,4.005,2.119,0.086,0.362,0.25,0.27,0.315,0.135,0.06,0.005,0.255,2.407,4.994,3.902,0.241,0.919,0.699,1.161,0.882,0.452,0.268,0.022,0.811,10.514
"2103010","Inacaliri",-68.0661,-22.0278,4040,15.29,18.667,10.557,0.571,1.233,0.475,0.595,1.535,0.355,0.285,0.105,3.14,11.47,22.369,17.917,1.181,3.12,1.254,2.134,4.266,0.721,1.162,0.369,6.284,52.5
"2103012","Silala",-68.0289,-22.0139,4305,7.405,10.448,5.943,0.471,1.033,0.33,0.405,1.245,0.23,0.17,0.065,1.49,5.301,11.878,9.534,1.012,2.237,0.731,1.423,2.869,0.471,0.652,0.23,3.233,29.048
"2103014","Rio Siloli Antes B_T_ Fcab",-68.0269,-22.0103,4000,55.467,79.648,44.786,4.371,6.095,3.02,4.935,7.635,2.95,5.47,0.9,13.605,44.169,94.654,73.314,5.361,13.205,5.947,16.485,18.6,5.559,18.133,2.855,25.836,227.048
"2104002","Rio Loa En Salida Embalse Conchi",-68.6208,-22.0278,2950,9.495,17.133,10.005,2.852,2.867,2.625,5.94,3.465,1.145,0.155,0.345,0.735,12.033,23.439,18.52,5.206,7.015,5.559,13.847,7.284,3.723,0.274,1.15,2.227,56.076
"2104007","Conchi Viejo",-68.7239,-21.95,3491,5.386,8.967,5.119,0.938,1.133,0.825,2.675,1.395,0.395,0.01,0.01,0.245,6.817,10.661,8.981,1.702,2.282,1.817,6.98,3.196,1.455,0.045,0.045,0.981,26.833
"2104008","Conchi Embalse",-68.6242,-22.025,3010,1.952,3.667,2.138,0.652,0.462,0.175,1.04,0.44,0.305,0.005,0.02,0.155,2.495,5.16,3.923,1.211,1.041,0.447,2.602,0.921,1.228,0.022,0.07,0.465,10.91
"2104010","Chiu_Chiu",-68.6367,-22.3378,2524,1.824,3.19,1.838,0.243,0.757,0.4,0.995,0.29,0.085,0.01,0.005,0.08,2.789,5.091,3.938,0.509,1.739,0.819,2.476,0.874,0.264,0.031,0.022,0.273,9.629
"2105002","Rio Salado En Sifon Ayquina",-68.3447,-22.2894,2980,2.205,3.714,2.076,0.21,0.671,0.445,0.47,0.345,0.05,0.055,0.045,0.265,2.638,5.028,3.951,0.417,1.382,1.083,1.218,0.963,0.14,0.224,0.128,0.727,10.471
